2.584116875000000000e+05,2.156239413889779826e+03
2.584225937500000000e+05,2.156259845673819655e+03
2.584253125000000000e+05,2.156280277557387308e+03
2.585045781250000000e+05,2.156300709440496576e+03
2.584745468750000000e+05,2.156321141323605843e+03
nan,nan
nan,nan
nan,nan
2.584951250000000000e+05,2.156402868850440427e+03
2.585074062500000000e+05,2.156423300831222150e+03
2.585182656250000000e+05,2.156443732611536689e+03
2.584600625000000000e+05,2.156464164491844713e+03
2.584741406250000000e+05,2.156484596471229452e+03
2.585088906250000000e+05,2.156505028250147006e+03
2.584920625000000000e+05,2.156525460129058047e+03
2.584552031250000000e+05,2.156545892107511463e+03
2.584894375000000000e+05,2.156566323885032034e+03
2.585151093750000000e+05,2.156586755862546852e+03
2.585068593750000000e+05,2.156607187739602523e+03
2.585152343750000000e+05,2.156627619516657433e+03
2.585310625000000000e+05,2.156648051492775267e+03
2.585394218750000000e+05,2.156668483368433954e+03
2.585032343750000000e+05,2.156688915144091879e+03
2.585312031250000000e+05,2.156709347119278391e+03
2.585000468750000000e+05,2.156729778993540094e+03
2.585009531250000000e+05,2.156750210867801798e+03
2.585328125000000000e+05,2.156770642741590564e+03
2.585206406250000000e+05,2.156791074614920944e+03
2.585082656250000000e+05,2.156811506488251325e+03
2.585509375000000000e+05,2.156831938360643107e+03
2.585084218750000000e+05,2.156852370233042166e+03
2.584825000000000000e+05,2.156872802104509901e+03
2.584792187500000000e+05,2.156893234075971122e+03
2.584927812500000000e+05,2.156913665846972435e+03
2.584927500000000000e+05,2.156934097717508848e+03
2.585333281250000000e+05,2.156954529687573086e+03
2.584935468750000000e+05,2.156974961457643076e+03
2.584282343750000000e+05,2.156995393326782505e+03
2.584195468750000000e+05,2.157015825195914658e+03
2.584069375000000000e+05,2.157036257064122765e+03
2.584419687500000000e+05,2.157056688932330871e+03
2.584312656250000000e+05,2.157077120800066041e+03
2.584083593750000000e+05,2.157097552667342825e+03
2.584451250000000000e+05,2.157117984534153948e+03
2.584060781250000000e+05,2.157138416400957794e+03
2.583962812500000000e+05,2.157158848266837595e+03
2.584188593750000000e+05,2.157179280232710880e+03
2.583853906250000000e+05,2.157199711997658596e+03
2.584131093750000000e+05,2.157220143862607074e+03
2.583489687500000000e+05,2.157240575827083376e+03
2.584129687500000000e+05,2.157261007691566192e+03
nan,2.157281439455116924e+03
2.584464218750000000e+05,2.157301871418196242e+03
2.584076406250000000e+05,2.157322303281282075e+03
2.584205156250000000e+05,2.157342735043901484e+03
2.583912968750000000e+05,2.157363167005583819e+03
2.584212500000000000e+05,2.157383598867272667e+03
2.583841093750000000e+05,2.157404030628495093e+03
2.584183281250000000e+05,2.157424462589711766e+03
2.583672968750000000e+05,2.157444894450003630e+03
2.583897031250000000e+05,2.157465326210294734e+03
2.584162812500000000e+05,2.157485758169648761e+03
2.584215937500000000e+05,2.157506190029009304e+03
2.584128750000000000e+05,2.157526621787903423e+03
2.584454218750000000e+05,2.157547053746326128e+03
2.584370468750000000e+05,2.157567485604289686e+03
2.584837500000000000e+05,2.157587917462253245e+03
2.584805625000000000e+05,2.157608349319278204e+03
2.584838906250000000e+05,2.157628781176310440e+03
2.584938437500000000e+05,2.157649213032877014e+03
2.585332187500000000e+05,2.157669644888504990e+03
2.584932343750000000e+05,2.157690076744605904e+03
2.585107343750000000e+05,2.157710508599775494e+03
2.585271562500000000e+05,2.157730940454472147e+03
2.584948125000000000e+05,2.157751372309176077e+03
nan,2.157771804262949445e+03
nan,2.157792236016714014e+03
2.583507500000000000e+05,2.157812667870020960e+03
2.583324218750000000e+05,2.157833099822863005e+03
2.583625468750000000e+05,2.157853531575230591e+03
2.584280156250000000e+05,2.157873963427606213e+03
2.584256093750000000e+05,2.157894395379051275e+03
2.584012968750000000e+05,2.157914827130487538e+03
2.583960781250000000e+05,2.157935258981466177e+03
2.584462343750000000e+05,2.157955690931979916e+03
2.584306250000000000e+05,2.157976122682019195e+03
2.584422968750000000e+05,2.157996554531600850e+03
2.584357500000000000e+05,2.158016986481183267e+03
2.585169687500000000e+05,2.158037418229825562e+03
2.584547656250000000e+05,2.158057850078475894e+03
2.584827968750000000e+05,2.158078282026661327e+03
2.584777500000000000e+05,2.158098713874373061e+03
2.584993593750000000e+05,2.158119145621625648e+03
2.584903281250000000e+05,2.158139577568879758e+03
2.584686250000000000e+05,2.158160009415194509e+03
2.584894218750000000e+05,2.158180441161515773e+03
2.584855937500000000e+05,2.158200873107372900e+03
2.581732031250000000e+05,2.158221304952523496e+03
2.560520937500000000e+05,2.158241736697680608e+03
2.554380156250000000e+05,2.158262168642140750e+03
2.552536562500000000e+05,2.158282600486360025e+03
2.552197343750000000e+05,2.158303032230120152e+03
2.553788125000000000e+05,2.158323464173648972e+03
2.557914843750000000e+05,2.158343896016704093e+03
2.576294062500000000e+05,2.158364327959301590e+03
2.584889531250000000e+05,2.158384759701431904e+03
2.585097812500000000e+05,2.158405191543322871e+03
2.585044218750000000e+05,2.158425623484756215e+03
2.584779375000000000e+05,2.158446055225955206e+03
2.584719218750000000e+05,2.158466487066449190e+03
2.584921093750000000e+05,2.158486919006718381e+03
2.584687968750000000e+05,2.158507350746753218e+03
2.585158750000000000e+05,2.158527782586083049e+03
2.584632343750000000e+05,2.158548214425420156e+03
2.583984531250000000e+05,2.158568646264058771e+03
2.583655937500000000e+05,2.158589078102457279e+03
2.583825312500000000e+05,2.158609510040398163e+03
2.583846718750000000e+05,2.158629941777871863e+03
2.584328281250000000e+05,2.158650373615106218e+03
2.583914687500000000e+05,2.158670805551882950e+03
2.584016718750000000e+05,2.158691237288192497e+03
2.583576718750000000e+05,2.158711669124262698e+03
2.584260468750000000e+05,2.158732101059875276e+03
nan,2.158752532795020670e+03
2.584505781250000000e+05,2.158772964629926719e+03
2.584542968750000000e+05,2.158793396564375143e+03
2.584669375000000000e+05,2.158813828298356384e+03
2.584968281250000000e+05,2.158834260132098279e+03
2.584500000000000000e+05,2.158854692065382551e+03
2.584791250000000000e+05,2.158875123798199638e+03
2.584848281250000000e+05,2.158895555730778142e+03
2.585136875000000000e+05,2.158915987562897499e+03
2.585073906250000000e+05,2.158936419394551194e+03
2.584866093750000000e+05,2.158956851225964783e+03
2.584324062500000000e+05,2.158977283056919987e+03
2.584792031250000000e+05,2.158997714887635084e+03
2.584859687500000000e+05,2.159018146717891796e+03
2.584835781250000000e+05,2.159038578547682846e+03
2.584970937500000000e+05,2.159059010377008235e+03
2.584951718750000000e+05,2.159079442306094279e+03
2.585015781250000000e+05,2.159099874034720415e+03
2.584797187500000000e+05,2.159120305863107205e+03
2.584549218750000000e+05,2.159140737791036372e+03
2.584609531250000000e+05,2.159161169518498355e+03
2.584460468750000000e+05,2.159181601345495437e+03
2.584717500000000000e+05,2.159202033272253175e+03
2.584648906250000000e+05,2.159222464998783835e+03
2.584620781250000000e+05,2.159242896824609488e+03
2.584581406250000000e+05,2.159263328650209587e+03
2.584865781250000000e+05,2.159283760475576855e+03
2.584437656250000000e+05,2.159304192300238356e+03
2.584379687500000000e+05,2.159324624124674301e+03
2.584219531250000000e+05,2.159345055948877416e+03
2.583477656250000000e+05,2.159365487772607594e+03
2.583404843750000000e+05,2.159385919595879386e+03
2.583208281250000000e+05,2.159406351418685517e+03
2.583108281250000000e+05,2.159426783241251542e+03
2.583869687500000000e+05,2.159447215163359942e+03
2.584193281250000000e+05,2.159467646885233989e+03
nan,2.159488078806636622e+03
2.583912343750000000e+05,2.159508510627580108e+03
2.584467656250000000e+05,2.159528942348290002e+03
2.584407031250000000e+05,2.159549374268528481e+03
2.584394531250000000e+05,2.159569806088540645e+03
2.585004687500000000e+05,2.159590237807853555e+03
2.584917187500000000e+05,2.159610669727160712e+03
2.584936250000000000e+05,2.159631101545775891e+03
2.584960937500000000e+05,2.159651533264157479e+03
2.584834687500000000e+05,2.159671965182067652e+03
2.584745156250000000e+05,2.159692396999751509e+03
2.584961562500000000e+05,2.159712828716968943e+03
nan,2.159733260633947793e+03
2.584452500000000000e+05,2.159753692450234666e+03
2.584603437500000000e+05,2.159774124266521540e+03
2.584150781250000000e+05,2.159794556082102645e+03
2.584571718750000000e+05,2.159814987897458195e+03
2.584103906250000000e+05,2.159835419712580915e+03
2.584263593750000000e+05,2.159855851526997867e+03
2.584068125000000000e+05,2.159876283341189264e+03
2.584095000000000000e+05,2.159896715155147831e+03
2.583524531250000000e+05,2.159917147068634222e+03
2.584187500000000000e+05,2.159937578781660704e+03
2.583814687500000000e+05,2.159958010594455118e+03
2.584148906250000000e+05,2.159978442406776594e+03
2.583743593750000000e+05,2.159998874218639685e+03
2.584072031250000000e+05,2.160019305930269184e+03
2.584371406250000000e+05,2.160039737841427268e+03
2.584273750000000000e+05,2.160060169652359036e+03
2.584557656250000000e+05,2.160080601562818629e+03
2.584655625000000000e+05,2.160101033272818313e+03
2.584635937500000000e+05,2.160121465082585928e+03
2.584721250000000000e+05,2.160141896991888643e+03
2.584256875000000000e+05,2.160162328700949729e+03
2.584016875000000000e+05,2.160182760509553191e+03
2.584581406250000000e+05,2.160203192417684477e+03
2.584602812500000000e+05,2.160223624125588685e+03
2.585157031250000000e+05,2.160244055933027994e+03
2.584907187500000000e+05,2.160264487840235233e+03
2.584937343750000000e+05,2.160284919646968774e+03
2.584715468750000000e+05,2.160305351353243168e+03
2.584532656250000000e+05,2.160325783259278978e+03
2.584324218750000000e+05,2.160346215064855642e+03
2.584814375000000000e+05,2.160366646770198713e+03
2.584663593750000000e+05,2.160387078675077646e+03
2.584886250000000000e+05,2.160407510479482880e+03
2.584334218750000000e+05,2.160427942183661798e+03
2.584895156250000000e+05,2.160448374087369302e+03
2.584602968750000000e+05,2.160468805890850490e+03
2.584352968750000000e+05,2.160489237593865255e+03
2.584360312500000000e+05,2.160509669496415881e+03
2.584116562500000000e+05,2.160530101298725640e+03
2.584125937500000000e+05,2.160550533000809082e+03
2.584479375000000000e+05,2.160570964902188280e+03
2.584123437500000000e+05,2.160591396703341161e+03
2.584457500000000000e+05,2.160611828504261211e+03
2.584418281250000000e+05,2.160632260304715601e+03
2.584754218750000000e+05,2.160652692104697053e+03
2.584748281250000000e+05,2.160673124004453712e+03
2.584644531250000000e+05,2.160693555703735910e+03
nan,2.160713987502793316e+03
2.584056718750000000e+05,2.160734419401385821e+03
2.584372968750000000e+05,2.160754851099511143e+03
2.584445156250000000e+05,2.160775282897397119e+03
2.584567343750000000e+05,2.160795714695057541e+03
2.585142812500000000e+05,2.160816146492012194e+03
2.584938750000000000e+05,2.160836578288974124e+03
2.584755625000000000e+05,2.160857010185238323e+03
2.584995156250000000e+05,2.160877441881268169e+03
2.585160625000000000e+05,2.160897873677058669e+03
2.584861250000000000e+05,2.160918305572391546e+03
2.584941250000000000e+05,2.160938737267249962e+03
2.584340625000000000e+05,2.160959169061883586e+03
2.583887500000000000e+05,2.160979600956052309e+03
2.583875156250000000e+05,2.161000032649753848e+03
2.584866093750000000e+05,2.161020464443448873e+03
2.584734531250000000e+05,2.161040896336453443e+03
2.584726562500000000e+05,2.161061328029216384e+03
2.584248750000000000e+05,2.161081759821521700e+03
2.583998593750000000e+05,2.161102191713594948e+03
2.584513281250000000e+05,2.161122623505194497e+03
2.584013125000000000e+05,2.161143055196567730e+03
2.584313593750000000e+05,2.161163487087476824e+03
2.584252187500000000e+05,2.161183918878145050e+03
2.584165468750000000e+05,2.161204350568354130e+03
2.583979843750000000e+05,2.161224782458099071e+03
2.584343750000000000e+05,2.161245214247603144e+03
2.584381250000000000e+05,2.161265645936880901e+03
2.585032343750000000e+05,2.161286077825461689e+03
2.585682500000000000e+05,2.161306509614034439e+03
2.585809218750000000e+05,2.161326941501916735e+03
2.587042812500000000e+05,2.161347373189797509e+03
2.588346250000000000e+05,2.161367804976973275e+03
2.590285625000000000e+05,2.161388236863924249e+03
nan,2.161408668550640868e+03
nan,2.161429100336885313e+03
nan,2.161449532222672133e+03
2.585189062500000000e+05,2.161469963908224599e+03
2.585019062500000000e+05,2.161490395693304890e+03
2.584856562500000000e+05,2.161510827478159626e+03
2.585208281250000000e+05,2.161531259262548701e+03
2.585013281250000000e+05,2.161551691046697670e+03
2.584559687500000000e+05,2.161572122830388253e+03
2.584921406250000000e+05,2.161592554613846005e+03
2.584465156250000000e+05,2.161612986396830820e+03
2.584377812500000000e+05,2.161633418179590080e+03
2.584378906250000000e+05,2.161653849961883679e+03
2.583957187500000000e+05,2.161674281743704341e+03
nan,2.161694713625300210e+03
nan,2.161715145306428894e+03
2.584164687500000000e+05,2.161735577087318234e+03
2.583638906250000000e+05,2.161756008967982780e+03
2.584223281250000000e+05,2.161776440647947311e+03
2.584768750000000000e+05,2.161796872427905328e+03
2.584857812500000000e+05,2.161817304307172890e+03
2.584880781250000000e+05,2.161837735986438929e+03
2.584917187500000000e+05,2.161858167865000723e+03
2.585005156250000000e+05,2.161878599643569032e+03
2.584433281250000000e+05,2.161899031321438088e+03
2.583659531250000000e+05,2.161919463199068559e+03
2.584472187500000000e+05,2.161939894976472715e+03
2.584677187500000000e+05,2.161960326753411209e+03
2.584765625000000000e+05,2.161980758530109597e+03
2.584553593750000000e+05,2.162001190306349599e+03
2.584659687500000000e+05,2.162021622082116664e+03
2.584592500000000000e+05,2.162042053857658175e+03
2.584711718750000000e+05,2.162062485632966855e+03
2.584360468750000000e+05,2.162082917407809873e+03
2.584147968750000000e+05,2.162103349182179954e+03
2.584252187500000000e+05,2.162123780956324481e+03
2.584621562500000000e+05,2.162144212730228901e+03
2.584459531250000000e+05,2.162164644603675697e+03
nan,2.162185076276655309e+03
2.584698437500000000e+05,2.162205508049402852e+03
2.584890000000000000e+05,2.162225939821677457e+03
2.585495312500000000e+05,2.162246371593726508e+03
2.585016093750000000e+05,2.162266803265541967e+03
2.585242500000000000e+05,2.162287235136653180e+03
2.584977812500000000e+05,2.162307666907770908e+03
2.585292500000000000e+05,2.162328098578422214e+03
2.585128906250000000e+05,2.162348530448602105e+03
2.585191093750000000e+05,2.162368962218555680e+03
2.572150000000000000e+05,2.162389393988036318e+03
2.556566562500000000e+05,2.162409825757291401e+03
2.552693125000000000e+05,2.162430257526080823e+03
2.551634843750000000e+05,2.162450689394630899e+03
2.552509843750000000e+05,2.162471121062953898e+03
2.554968906250000000e+05,2.162491552830579167e+03
2.562623750000000000e+05,2.162511984698197921e+03
2.582806718750000000e+05,2.162532416465357528e+03
nan,2.162552848132050713e+03
nan,2.162573279998505313e+03
nan,2.162593711764500767e+03
nan,2.162614143430262629e+03
nan,2.162634575295785908e+03
nan,2.162655007060850039e+03
nan,2.162675438725447748e+03
2.584235781250000000e+05,2.162695870589806873e+03
2.584329843750000000e+05,2.162716302353939682e+03
2.584666406250000000e+05,2.162736734017373237e+03
2.584836562500000000e+05,2.162757165880801040e+03
2.584980156250000000e+05,2.162777597643769695e+03
2.584888125000000000e+05,2.162798029406272690e+03
2.585067031250000000e+05,2.162818461168535578e+03
2.584857812500000000e+05,2.162838892930572911e+03
2.585153125000000000e+05,2.162859324692144583e+03
2.584908750000000000e+05,2.162879756453476148e+03
2.584683593750000000e+05,2.162900188214349328e+03
2.584699062500000000e+05,2.162920619974756846e+03
2.584633437500000000e+05,2.162941051734924258e+03
2.583998906250000000e+05,2.162961483494866116e+03
2.584152187500000000e+05,2.162981915254342312e+03
2.584102187500000000e+05,2.163002347013578401e+03
2.583815468750000000e+05,2.163022778772356105e+03
2.584048125000000000e+05,2.163043210630901740e+03
2.584150937500000000e+05,2.163063642288972915e+03
2.584459843750000000e+05,2.163084074046819296e+03
2.585167812500000000e+05,2.163104505904433609e+03
2.586117656250000000e+05,2.163124937561573461e+03
2.585525781250000000e+05,2.163145369318255689e+03
nan,2.163165801174705848e+03
2.584776875000000000e+05,2.163186232830681547e+03
2.584737656250000000e+05,2.163206664586665283e+03
2.585024843750000000e+05,2.163227096441951289e+03
2.584960937500000000e+05,2.163247528096995666e+03
2.584847187500000000e+05,2.163267959851815249e+03
2.585163750000000000e+05,2.163288391706169932e+03
2.584337968750000000e+05,2.163308823360282986e+03
2.583951562500000000e+05,2.163329255113938416e+03
2.584122968750000000e+05,2.163349686967361777e+03
2.583892187500000000e+05,2.163370118720311439e+03
2.584830312500000000e+05,2.163390550373034785e+03
2.584600312500000000e+05,2.163410982225526823e+03
2.584888593750000000e+05,2.163431413977545162e+03
2.583812500000000000e+05,2.163451845629104355e+03
2.584168125000000000e+05,2.163472277480432240e+03
2.584447812500000000e+05,2.163492709231519257e+03
2.590060156250000000e+05,2.163513140882147127e+03
2.584373281250000000e+05,2.163533572732543689e+03
2.584474843750000000e+05,2.163554004482466553e+03
2.584860781250000000e+05,2.163574436332164623e+03
2.585501093750000000e+05,2.163594867981395510e+03
2.586632968750000000e+05,2.163615299730387051e+03
2.588452187500000000e+05,2.163635731479153037e+03
nan,2.163656163227453362e+03
nan,2.163676594975280750e+03
2.584981562500000000e+05,2.163697026723115414e+03
2.584720156250000000e+05,2.163717458470251586e+03
2.584639843750000000e+05,2.163737890217380482e+03
2.584380312500000000e+05,2.163758321964050992e+03
2.584126093750000000e+05,2.163778753710255842e+03
2.583955625000000000e+05,2.163799185456220584e+03
2.584374375000000000e+05,2.163819617201959773e+03
2.584378906250000000e+05,2.163840048947226023e+03
2.583850312500000000e+05,2.163860480692033889e+03
2.584190312500000000e+05,2.163880912536842516e+03
nan,2.163901344180951128e+03
2.584713593750000000e+05,2.163921775925053225e+03
2.584917187500000000e+05,2.163942207768697699e+03
2.584910000000000000e+05,2.163962639411867713e+03
2.584954218750000000e+05,2.163983071154812933e+03
2.584921093750000000e+05,2.164003502997526084e+03
2.584981250000000000e+05,2.164023934639772051e+03
2.584720781250000000e+05,2.164044366381778673e+03
2.584617968750000000e+05,2.164064798223560501e+03
2.584845156250000000e+05,2.164085229864867870e+03
2.584557500000000000e+05,2.164105661605717614e+03
2.583793593750000000e+05,2.164126093446335290e+03
2.583913281250000000e+05,2.164146525086718611e+03
2.583527656250000000e+05,2.164166956926630519e+03
2.584343750000000000e+05,2.164187388666316110e+03
2.584377343750000000e+05,2.164207820405761595e+03
2.584293125000000000e+05,2.164228252144748694e+03
2.584027968750000000e+05,2.164248683883270132e+03
2.582789531250000000e+05,2.164269115621784294e+03
2.582432812500000000e+05,2.164289547459608002e+03
2.583024843750000000e+05,2.164309979097430187e+03
2.583448437500000000e+05,2.164330410834780196e+03
2.584228593750000000e+05,2.164350842671672581e+03
2.584829375000000000e+05,2.164371274308330612e+03
nan,2.164391706044749299e+03
2.583227656250000000e+05,2.164412137780942430e+03
2.584657343750000000e+05,2.164432569516669901e+03
2.585097031250000000e+05,2.164453001251924434e+03
2.584924687500000000e+05,2.164473432986953412e+03
2.584826718750000000e+05,2.164493864721749560e+03
2.584460781250000000e+05,2.164514296356079285e+03
2.584372031250000000e+05,2.164534728190170426e+03
2.584774218750000000e+05,2.164555159924035252e+03
2.584536875000000000e+05,2.164575591657427140e+03
2.584572031250000000e+05,2.164596023390360642e+03
2.584475000000000000e+05,2.164616455123294145e+03
2.584550937500000000e+05,2.164636886855754710e+03
2.584389218750000000e+05,2.164657318587756890e+03
2.584442187500000000e+05,2.164677750319526240e+03
2.584215937500000000e+05,2.164698182151056244e+03
2.584174375000000000e+05,2.164718613882359932e+03
2.584079062500000000e+05,2.164739045513197198e+03
2.584368437500000000e+05,2.164759477343563049e+03
2.584339218750000000e+05,2.164779909073702584e+03
2.583648281250000000e+05,2.164800340703608526e+03
2.584048750000000000e+05,2.164820772533043055e+03
2.584027187500000000e+05,2.164841204262251267e+03
2.584363750000000000e+05,2.164861635891225887e+03
nan,2.164882067719729093e+03
2.583587812500000000e+05,2.164902499448005983e+03
2.583773750000000000e+05,2.164922931076049281e+03
2.583847968750000000e+05,2.164943362903621164e+03
2.584495625000000000e+05,2.164963794630733901e+03
2.584754375000000000e+05,2.164984226257845876e+03
2.584627812500000000e+05,2.165004658084486437e+03
2.584729218750000000e+05,2.165025089810667851e+03
2.585042812500000000e+05,2.165045521536616434e+03
2.584675625000000000e+05,2.165065953262324911e+03
2.584829062500000000e+05,2.165086384987807833e+03
2.584920625000000000e+05,2.165106816712825093e+03
2.585102500000000000e+05,2.165127248437602248e+03
2.584740781250000000e+05,2.165147680161921016e+03
2.584933125000000000e+05,2.165168111886006955e+03
2.584945625000000000e+05,2.165188543709620717e+03
2.584838593750000000e+05,2.165208975333240232e+03
2.585201562500000000e+05,2.165229407156162779e+03
2.584306093750000000e+05,2.165249838779076526e+03
2.583772812500000000e+05,2.165270270501532650e+03
2.584422031250000000e+05,2.165290702323749429e+03
2.583853281250000000e+05,2.165311133945506299e+03
2.584324531250000000e+05,2.165331565667031100e+03
2.584303906250000000e+05,2.165351997488323832e+03
nan,2.165372429109142104e+03
2.583527812500000000e+05,2.165392860829735582e+03
2.583761718750000000e+05,2.165413292650089716e+03
2.584269062500000000e+05,2.165433724269983941e+03
2.584432031250000000e+05,2.165454155989646097e+03
2.584794531250000000e+05,2.165474587808843353e+03
2.585070937500000000e+05,2.165495019427798979e+03
2.584949062500000000e+05,2.165515451146529813e+03
2.585247187500000000e+05,2.165535882964788470e+03
2.584861250000000000e+05,2.165556314683053643e+03
2.585104375000000000e+05,2.165576746300619561e+03
2.584999531250000000e+05,2.165597178118187003e+03
nan,2.165617609835280746e+03
2.584161406250000000e+05,2.165638041451915342e+03
2.584103437500000000e+05,2.165658473268544185e+03
2.583727187500000000e+05,2.165678904984713881e+03
2.583433906250000000e+05,2.165699336600417155e+03
2.583547187500000000e+05,2.165719768416121951e+03
2.583702031250000000e+05,2.165740200131353049e+03
2.584260156250000000e+05,2.165760631946126523e+03
2.584729062500000000e+05,2.165781063560658367e+03
2.584581093750000000e+05,2.165801495274965419e+03
2.584620937500000000e+05,2.165821927089040400e+03
2.585145000000000000e+05,2.165842358702648198e+03
2.585038437500000000e+05,2.165862790416016651e+03
2.585123906250000000e+05,2.165883222129159549e+03
2.584927031250000000e+05,2.165903653841829509e+03
2.585096250000000000e+05,2.165924085554273915e+03
2.584857343750000000e+05,2.165944517266252660e+03
2.584749062500000000e+05,2.165964948978224129e+03
2.585118437500000000e+05,2.165985380689737212e+03
2.584882187500000000e+05,2.166005812400784635e+03
2.584433437500000000e+05,2.166026244111591950e+03
2.584552187500000000e+05,2.166046675822173711e+03
2.584815156250000000e+05,2.166067107632523403e+03
2.584529687500000000e+05,2.166087539242398634e+03
2.584686093750000000e+05,2.166107970952049072e+03
2.584621093750000000e+05,2.166128402761467441e+03
2.584267500000000000e+05,2.166148834370411350e+03
2.584120312500000000e+05,2.166169266079130466e+03
2.584270000000000000e+05,2.166189697887384682e+03
2.584287031250000000e+05,2.166210129495630099e+03
2.583978125000000000e+05,2.166230561203417892e+03
2.584319687500000000e+05,2.166250993010740785e+03
2.584151406250000000e+05,2.166271424618054880e+03
2.584397656250000000e+05,2.166291856424912112e+03
2.584352031250000000e+05,2.166312288131535752e+03
2.585549843750000000e+05,2.166332719737685693e+03
nan,2.166353151543611602e+03
2.584894843750000000e+05,2.166373583249303920e+03
2.585002031250000000e+05,2.166394014954523300e+03
2.584852500000000000e+05,2.166414446659517125e+03
2.585199375000000000e+05,2.166434878364278120e+03
2.584607968750000000e+05,2.166455310068799008e+03
2.584605000000000000e+05,2.166475741772861511e+03
2.584149843750000000e+05,2.166496173476691183e+03
2.583827656250000000e+05,2.166516605180280749e+03
2.582613906250000000e+05,2.166537036983412690e+03
2.561731093750000000e+05,2.166557468586310279e+03
2.554215625000000000e+05,2.166577900288968522e+03
2.551860156250000000e+05,2.166598332091169141e+03
2.550864062500000000e+05,2.166618763693135406e+03
2.552807812500000000e+05,2.166639195394862327e+03
2.556491718750000000e+05,2.166659627096130862e+03
2.572815468750000000e+05,2.166680058797399397e+03
2.584843593750000000e+05,2.166700490497962164e+03
nan,2.166720922198532207e+03
nan,2.166741353898636589e+03
nan,2.166761785598500865e+03
nan,2.166782217298139585e+03
nan,2.166802648997312644e+03
nan,2.166823080796479189e+03
nan,2.166843512394952995e+03
2.584970312500000000e+05,2.166863944093427563e+03
2.585067812500000000e+05,2.166884375891429954e+03
2.584908906250000000e+05,2.166904807589206030e+03
2.584102187500000000e+05,2.166925239186748513e+03
2.583956562500000000e+05,2.166945670983819582e+03
2.584631406250000000e+05,2.166966102680664335e+03
2.584248281250000000e+05,2.166986534277275496e+03
2.584670937500000000e+05,2.167006966073648073e+03
2.585310000000000000e+05,2.167027397769561503e+03
2.586594062500000000e+05,2.167047829365241341e+03
2.587969531250000000e+05,2.167068261160682596e+03
nan,2.167088692855664704e+03
2.585035781250000000e+05,2.167109124450413219e+03
2.584344687500000000e+05,2.167129556244923151e+03
2.584289531250000000e+05,2.167149987939206767e+03
2.584451718750000000e+05,2.167170419533023960e+03
2.584963906250000000e+05,2.167190851326602569e+03
2.583673593750000000e+05,2.167211283019954863e+03
2.584118593750000000e+05,2.167231714713067049e+03
2.584140312500000000e+05,2.167252146405720850e+03
2.583678906250000000e+05,2.167272578098141821e+03
2.583966250000000000e+05,2.167293009790329961e+03
2.584218125000000000e+05,2.167313441482045164e+03
nan,2.167333873173534812e+03
2.583939687500000000e+05,2.167354304964785115e+03
2.584564843750000000e+05,2.167374736555808340e+03
2.584800625000000000e+05,2.167395168246366666e+03
2.585293906250000000e+05,2.167415600036685646e+03
2.585387187500000000e+05,2.167436031626777549e+03
2.583741875000000000e+05,2.167456463316637382e+03
2.583654062500000000e+05,2.167476895106025040e+03
2.584162187500000000e+05,2.167497326695185620e+03
2.584526875000000000e+05,2.167517758384114131e+03
2.584798125000000000e+05,2.167538190172570467e+03
2.584853437500000000e+05,2.167558621761032555e+03
nan,2.167579053449029743e+03
2.584868125000000000e+05,2.167599485236787586e+03
2.584663750000000000e+05,2.167619916824085522e+03
2.584659531250000000e+05,2.167640348511151387e+03
2.584742031250000000e+05,2.167660780297977908e+03
2.584940468750000000e+05,2.167681211884577351e+03
2.584289375000000000e+05,2.167701643570944725e+03
2.583799375000000000e+05,2.167722075356839923e+03
2.583825468750000000e+05,2.167742507042508805e+03
2.584463437500000000e+05,2.167762938627944095e+03
2.584234062500000000e+05,2.167783370413140801e+03
2.584386875000000000e+05,2.167803802097878361e+03
nan,2.167824233682382328e+03
2.584886250000000000e+05,2.167844665466647712e+03
2.584448593750000000e+05,2.167865097150453948e+03
2.584780312500000000e+05,2.167885528934260947e+03
2.585008593750000000e+05,2.167905960517593485e+03
2.584590000000000000e+05,2.167926392200701230e+03
2.584130312500000000e+05,2.167946823983344075e+03
2.583943281250000000e+05,2.167967255565978121e+03
2.584096093750000000e+05,2.167987687248154543e+03
2.584391406250000000e+05,2.168008119030098896e+03
2.584531250000000000e+05,2.168028550611801620e+03
2.584605937500000000e+05,2.168048982293046720e+03
nan,2.168069414074059750e+03
2.584224062500000000e+05,2.168089845654831151e+03
2.584073437500000000e+05,2.168110277335377759e+03
2.584650781250000000e+05,2.168130709015691536e+03
2.584280625000000000e+05,2.168151140695532376e+03
2.584082031250000000e+05,2.168171572375147662e+03
2.584209062500000000e+05,2.168192004054530116e+03
2.584290312500000000e+05,2.168212435733672464e+03
2.584427343750000000e+05,2.168232867412356427e+03
2.584181718750000000e+05,2.168253299190808320e+03
2.585836093750000000e+05,2.168273730769251415e+03
2.586312500000000000e+05,2.168294162447004055e+03
nan,2.168314594224750181e+03
2.584137187500000000e+05,2.168335026002037921e+03
2.584673125000000000e+05,2.168355457679092069e+03
2.584814375000000000e+05,2.168375889455906872e+03
2.584289531250000000e+05,2.168396321132495359e+03
2.583928437500000000e+05,2.168416752908618946e+03
2.584449218750000000e+05,2.168437184484733734e+03
2.584283125000000000e+05,2.168457616160390899e+03
2.584126562500000000e+05,2.168478047935815994e+03
2.584287343750000000e+05,2.168498479510766629e+03
